"pod","st_astext","FACE_VALUE_AMOUNT","DIVERSION_TYPE","DIRECT_DIV_AMOUNT","DIVERSION_AC_FT","WR_TYPE"
"S001959_01","POINT(-119.48136621 36.69316614)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"A000360_20","POINT(-119.66744637 36.41812036)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"S000434_01","POINT(-119.71605268 36.41838705)",0,"Direct Diversion",4.5,0,"Statement of Div and Use"
"S001945_01","POINT(-119.66677135 36.41867356)",0,"Direct Diversion",605,0,"Statement of Div and Use"
"S001970_01","POINT(-119.66677135 36.41867356)",0,"Movable Point of Diversion",605,0,"Statement of Div and Use"
"A005640_03","POINT(-119.66746055 36.41976851)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001919_01","POINT(-119.67406145 36.43621361)",0,"Movable Point of Diversion",717,0,"Statement of Div and Use"
"A005640_08","POINT(-119.67406145 36.43621361)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A005640_07","POINT(-119.67406145 36.43621361)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A005640_06","POINT(-119.67406145 36.43621361)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A005640_05","POINT(-119.67406145 36.43621361)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001965_01","POINT(-119.67576479 36.43661601)",0,"Movable Point of Diversion",49,0,"Statement of Div and Use"
"S001966_01","POINT(-119.67576479 36.43661601)",0,"Movable Point of Diversion",492,0,"Statement of Div and Use"
"S001978_01","POINT(-119.67611073 36.4373008)",0,"Direct Diversion",717,0,"Statement of Div and Use"
"S001979_01","POINT(-119.67611073 36.4373008)",0,"Movable Point of Diversion",717,0,"Statement of Div and Use"
"A005640_04","POINT(-119.67170085 36.43842461)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001977_01","POINT(-119.67136564 36.43897591)",0,"Direct Diversion",181,0,"Statement of Div and Use"
"S002284_01","POINT(-119.62320794 36.45379727)",0,"Direct Diversion",2000,0,"Statement of Div and Use"
"S002286_01","POINT(-119.62320794 36.45379727)",0,"Direct Diversion",2000,0,"Statement of Div and Use"
"S002285_01","POINT(-119.62320794 36.45379727)",0,"Direct Diversion",3000,0,"Statement of Div and Use"
"S001981_01","POINT(-119.99186813 36.45761311)",0,"Movable Point of Diversion",315,0,"Statement of Div and Use"
"S000790_01","POINT(-119.75233871 36.40992181)",0,"Direct Diversion",2,0,"Statement of Div and Use"
"S000436_01","POINT(-119.72695426 36.42106798)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S001131_01","POINT(-119.65931283 36.42091278)",0,"Direct Diversion",12.83,0,"Statement of Div and Use"
"S000625_01","POINT(-119.65931283 36.42091278)",0,"Direct Diversion",3.78,0,"Statement of Div and Use"
"S001182_01","POINT(-119.70047322 36.42452337)",0,"Direct Diversion",4.7,0,"Statement of Div and Use"
"S000420_01","POINT(-119.64371925 36.42594289)",0,"Direct Diversion",3,0,"Statement of Div and Use"
"S001917_01","POINT(-119.98113914 36.44286787)",0,"Direct Diversion",6.7,0,"Statement of Div and Use"
"S001157_01","POINT(-119.64828956 36.44404859)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S000366_01","POINT(-119.60216246 36.4585756)",0,"Direct Diversion",4,0,"Statement of Div and Use"
"S001974_01","POINT(-119.7221601 36.41725129)",0,"Movable Point of Diversion",726,0,"Statement of Div and Use"
"A005640_09","POINT(-119.7221601 36.41725129)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001916_01","POINT(-119.9633309 36.43257452)",0,"Direct Diversion",6.7,0,"Statement of Div and Use"
"A000360_07","POINT(-119.67406145 36.43621361)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A000360_06","POINT(-119.67406145 36.43621361)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"S001915_01","POINT(-119.98632962 36.44996735)",0,"Direct Diversion",6.7,0,"Statement of Div and Use"
"S002283_01","POINT(-119.64358108 36.45025501)",0,"Direct Diversion",3000,0,"Statement of Div and Use"
"A000360_08","POINT(-119.46616648 36.74624113)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A005640_06","POINT(-119.46616648 36.74624113)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001950_01","POINT(-119.47163429 36.74731848)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"A000360_07","POINT(-119.46446814 36.74762116)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A005640_09","POINT(-119.46446814 36.74762116)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001960_01","POINT(-119.45559691 36.74820458)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"A000360_06","POINT(-119.45560339 36.7493033)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A005640_05","POINT(-119.45560339 36.7493033)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"F003760S_01","POINT(-118.7657749 36.74553653)",0,"Direct Diversion",600,0,"Federal Claims"
"A011324_01","POINT(-119.42800968 37.1290027)",4.5,"Direct Diversion",4000,0,"Appropriative"
"F027720_01","POINT(-119.40399824 37.12908559)",0,"Diversion to Storage",0,0,"Federal Claims"
"A001344_01","POINT(-118.96658339 37.27449322)",41000,"Direct Diversion",0,0,"Appropriative"
"A012416_01","POINT(-118.9734356 37.33889714)",2.4,"Direct Diversion",5000,0,"Appropriative"
"A029245_01","POINT(-119.69385922 36.8819303)",0,"Diversion to Storage",0,0,"Appropriative"
"F011086S_01","POINT(-119.20882731 36.8799101)",0,"Direct Diversion",200,0,"Federal Claims"
"F011085S_01","POINT(-119.20985678 36.8812817)",0,"Direct Diversion",200,0,"Federal Claims"
"F003901S_01","POINT(-119.08574142 36.88253192)",0,"Direct Diversion",450,0,"Federal Claims"
"A014146_01","POINT(-119.20097549 36.88459293)",3.2,"Direct Diversion",2880,0,"Appropriative"
"F003788S_01","POINT(-119.25715413 36.91497515)",0,"Direct Diversion",1400,0,"Federal Claims"
"S006307_01","POINT(-119.78708462 36.88720679)",0,"Direct Diversion",3.2,0,"Statement of Div and Use"
"F003920S_01","POINT(-119.30322213 36.88657639)",0,"Direct Diversion",150,0,"Federal Claims"
"C003792_01","POINT(-119.19756109 36.8865213)",0,"Direct Diversion",0,0,"Stockpond"
"S000794_01","POINT(-119.44332485 36.75099745)",0,"Direct Diversion",5.22,0,"Statement of Div and Use"
"C000542_01","POINT(-119.34160366 36.75105556)",0,"Direct Diversion",0,0,"Stockpond"
"A022777_01","POINT(-119.06170199 36.75152443)",0,"Diversion to Storage",2160,0,"Appropriative"
"A005685_01","POINT(-119.05806826 36.91276226)",4343.9,"Direct Diversion",3,0,"Appropriative"
"F003787C_01","POINT(-119.20173624 36.91398188)",0,"Direct Diversion",0,0,"Federal Stockponds"
"S005018_01","POINT(-119.04370289 36.91469085)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003794C_01","POINT(-119.16240355 36.91623851)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003902S_01","POINT(-119.15248342 36.91625141)",0,"Direct Diversion",300,0,"Federal Claims"
"C000124_01","POINT(-119.1614129 36.76983635)",0,"Direct Diversion",0,0,"Stockpond"
"F003892S_01","POINT(-118.99375374 37.0047892)",0,"Direct Diversion",500,0,"Federal Claims"
"A012242_01","POINT(-118.96806905 37.00450964)",61500,"Direct Diversion",0,0,"Appropriative"
"A004703_01","POINT(-118.96806905 37.00450964)",159275.1,"Diversion to Storage",220,0,"Appropriative"
"A012243_01","POINT(-118.96806905 37.00450964)",28959.1,"Direct Diversion",40,0,"Appropriative"
"A024512_01","POINT(-118.96806905 37.00450964)",2714002,"Direct Diversion",9000,2657002,"Appropriative"
"A010979_01","POINT(-118.96806893 37.0047843)",128000,"Direct Diversion",0,0,"Appropriative"
"F003779S_01","POINT(-119.18656734 37.00657009)",0,"Direct Diversion",1650,0,"Federal Claims"
"F003793C_01","POINT(-119.14701128 36.91680752)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003786C_01","POINT(-119.20584833 36.91672167)",0,"Direct Diversion",0,0,"Federal Stockponds"
"C003042_01","POINT(-119.66153353 36.92029399)",0,"Direct Diversion",0,0,"Stockpond"
"A005685_01","POINT(-119.02968003 36.91963903)",4343.9,"Direct Diversion",3,0,"Appropriative"
"F003938S_01","POINT(-119.27513776 36.92193963)",0,"Direct Diversion",300,0,"Federal Claims"
"A001920_01","POINT(-119.02318075 36.92101372)",180994.4,"Direct Diversion",250,180994.4,"Appropriative"
"A005685_01","POINT(-119.03173336 36.92156124)",4343.9,"Direct Diversion",3,0,"Appropriative"
"F011078S_01","POINT(-119.35699867 37.20201662)",0,"Direct Diversion",10,0,"Federal Claims"
"S010729_01","POINT(-119.46206921 37.20275847)",0,"Direct Diversion",300,0,"Statement of Div and Use"
"S011071_01","POINT(-119.56465537 37.20341946)",0,"Direct Diversion",750,0,"Statement of Div and Use"
"A005640_08","POINT(-119.49153998 36.71070495)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S013055_01","POINT(-119.55113742 37.10227172)",0,"Diversion to Storage",1800,0,"Statement of Div and Use"
"C002950_01","POINT(-119.57635414 37.10393862)",0,"Direct Diversion",0,0,"Stockpond"
"C001938_01","POINT(-119.43404154 37.10371268)",0,"Direct Diversion",0,0,"Stockpond"
"A019577_01","POINT(-119.57511182 37.02951077)",26,"Direct Diversion",0,0,"Appropriative"
"S003781_01","POINT(-119.22635719 37.02792593)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A022725_01","POINT(-119.76105622 37.03069187)",9.8,"Direct Diversion",0,0,"Appropriative"
"F003891S_01","POINT(-119.00214474 37.02758673)",0,"Direct Diversion",0.027,0,"Federal Claims"
"F005015S_01","POINT(-118.99529335 37.02895978)",0,"Direct Diversion",10000,0,"Federal Claims"
"S005239_01","POINT(-119.47477652 37.20325839)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S011121_01","POINT(-119.56463821 37.20479265)",0,"Direct Diversion",400,0,"Statement of Div and Use"
"A026536B_01","POINT(-119.23356741 37.20314226)",72,"Direct Diversion",0.1,72,"Appropriative"
"S001821_01","POINT(-119.23356741 37.20314226)",0,"Direct Diversion",0.2,0,"Statement of Div and Use"
"F003839S_01","POINT(-119.19027665 37.2610308)",0,"Direct Diversion",3000,0,"Federal Claims"
"A014104_01","POINT(-119.16519302 37.26093029)",2.8,"Direct Diversion",5000,0,"Appropriative"
"F003851S_01","POINT(-119.14973152 37.26136234)",0,"Direct Diversion",50,0,"Federal Claims"
"S009253_01","POINT(-119.06407618 36.73339413)",0,"Direct Diversion",30000,0,"Statement of Div and Use"
"A014145_01","POINT(-118.81256981 36.73133659)",1,"Direct Diversion",2140,0,"Appropriative"
"A027060_01","POINT(-119.06987843 36.734215)",14.8,"Diversion to Storage",0,0,"Appropriative"
"F003963S_01","POINT(-119.49311994 37.11886608)",0,"Direct Diversion",200,0,"Federal Claims"
"F003858S_01","POINT(-119.05342028 37.11656537)",0,"Direct Diversion",500,0,"Federal Claims"
"C004075_01","POINT(-119.68643227 37.12000946)",0,"Diversion to Storage",0,0,"Stockpond"
"S005010_01","POINT(-119.47426144 37.1197658)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003829S_01","POINT(-119.37102318 37.11985331)",0,"Direct Diversion",80,0,"Federal Claims"
"F009205S_01","POINT(-119.41115766 37.1208217)",0,"Direct Diversion",3,0,"Federal Claims"
"C002253_01","POINT(-119.38471807 36.77207587)",0,"Direct Diversion",0,0,"Stockpond"
"A014484_01","POINT(-119.16039 37.26450707)",3.9,"Diversion to Storage",6000,0,"Appropriative"
"F003739S_01","POINT(-119.25014517 36.86335079)",0,"Direct Diversion",3600,0,"Federal Claims"
"C000139_01","POINT(-119.35715485 36.86610218)",0,"Direct Diversion",0,0,"Stockpond"
"S005468_01","POINT(-119.8015934 36.86779684)",0,"Direct Diversion",0.513,0,"Statement of Div and Use"
"F003917S_01","POINT(-119.19170097 36.86757808)",0,"Direct Diversion",60,0,"Federal Claims"
"F003890S_01","POINT(-118.96156882 36.99132357)",0,"Direct Diversion",150,0,"Federal Claims"
"S004701_01","POINT(-118.99582326 36.73423436)",0,"Direct Diversion",0.111,0,"Statement of Div and Use"
"S001962_01","POINT(-119.45145763 36.7408037)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"S001963_01","POINT(-119.44464436 36.74302666)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"S001918_01","POINT(-119.44464436 36.74302666)",0,"Movable Point of Diversion",1712,0,"Statement of Div and Use"
"F011120S_01","POINT(-119.40669887 37.12083683)",0,"Direct Diversion",150,0,"Federal Claims"
"F003759C_01","POINT(-119.40566992 37.1208403)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F008780S_01","POINT(-119.40224725 37.12222505)",0,"Direct Diversion",720,0,"Federal Claims"
"C002951_01","POINT(-119.59656349 37.1230661)",0,"Direct Diversion",0,0,"Stockpond"
"F003768C_01","POINT(-119.3971024 37.12224211)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A029175_01","POINT(-119.52262913 36.76743354)",40167,"Diversion to Storage",50,4463,"Appropriative"
"A031200_02","POINT(-119.52258144 36.76745023)",153809,"Diversion to Storage",2100,110700,"Appropriative"
"S008782_01","POINT(-119.24771502 37.33164619)",0,"Direct Diversion",0.025,0,"Statement of Div and Use"
"A030593_01","POINT(-119.7045 36.9998)",21900,"Diversion to Storage",30,21900,"Appropriative"
"F027722_01","POINT(-119.23141904 36.88838382)",0,"Diversion to Storage",0,0,"Federal Claims"
"F003895S_01","POINT(-119.13499101 36.88962877)",0,"Direct Diversion",150,0,"Federal Claims"
"A014147_01","POINT(-119.2204853 36.89142574)",0.8,"Direct Diversion",1200,0,"Appropriative"
"S003921_01","POINT(-119.30187586 36.89207331)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003791C_01","POINT(-119.19724022 36.89476209)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003754S_01","POINT(-119.08015452 36.7707415)",0,"Direct Diversion",590,0,"Federal Claims"
"X003438_01","POINT(-119.51751133 36.77344922)",0,"Direct Diversion",0,0,"Appropriative"
"C002260_01","POINT(-119.36901994 36.77377327)",0,"Direct Diversion",0,0,"Stockpond"
"C002128_01","POINT(-119.09108187 36.77210722)",0,"Direct Diversion",0,0,"Stockpond"
"A012720_01","POINT(-118.93163123 36.77266902)",38.9,"Diversion to Storage",0.08,0,"Appropriative"
"S013059_01","POINT(-119.56461859 37.09355727)",0,"Diversion to Storage",1440,0,"Statement of Div and Use"
"A022269_01","POINT(-119.50855925 37.0936705)",20,"Diversion to Storage",0,0,"Appropriative"
"F003916S_01","POINT(-119.20475718 36.89227749)",0,"Direct Diversion",90,0,"Federal Claims"
"S011084_01","POINT(-119.0595103 37.00848378)",0,"Direct Diversion",865,0,"Statement of Div and Use"
"F003777C_01","POINT(-119.35714894 37.01250299)",0,"Direct Diversion",0,0,"Federal Stockponds"
"C003998_01","POINT(-119.4780616 37.01373136)",0,"Diversion to Storage",0,0,"Stockpond"
"C002696_01","POINT(-119.66247139 36.92990257)",0,"Direct Diversion",0,0,"Stockpond"
"F003939S_01","POINT(-119.26592238 36.92814047)",0,"Direct Diversion",150,0,"Federal Claims"
"C002697_01","POINT(-119.65563342 36.93048956)",0,"Direct Diversion",0,0,"Stockpond"
"C002559_01","POINT(-119.6101272 36.93045539)",0,"Direct Diversion",0,0,"Stockpond"
"C002561_01","POINT(-119.6325393 36.93061378)",0,"Direct Diversion",0,0,"Stockpond"
"F003903S_01","POINT(-119.18295925 36.92939347)",0,"Direct Diversion",150,0,"Federal Claims"
"A019002_01","POINT(-119.02557841 36.93007744)",238.9,"Direct Diversion",0.33,0,"Appropriative"
"S003893_01","POINT(-119.03994839 36.93062307)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A016102_01","POINT(-119.03141558 37.39643219)",11859.7,"Direct Diversion",15,0,"Appropriative"
"S003793_01","POINT(-119.23356741 37.20314226)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A026536A_01","POINT(-119.23356741 37.20314226)",194.4,"Direct Diversion",0.269,194.4,"Appropriative"
"S013056_01","POINT(-119.55282234 37.09814407)",0,"Diversion to Storage",390,0,"Statement of Div and Use"
"C000475_01","POINT(-119.51478297 36.71719968)",0,"Direct Diversion",0,0,"Stockpond"
"C001513_01","POINT(-119.54829689 37.01645237)",0,"Direct Diversion",0,0,"Stockpond"
"F003784C_01","POINT(-119.20110012 36.93238604)",0,"Direct Diversion",0,0,"Federal Stockponds"
"C002564_01","POINT(-119.62610232 36.93847593)",0,"Direct Diversion",0,0,"Stockpond"
"A019746_01","POINT(-119.50609936 37.03243117)",17,"Diversion to Storage",0,0,"Appropriative"
"F011083S_01","POINT(-119.00334382 37.0296467)",0,"Direct Diversion",6000,0,"Federal Claims"
"A022726_02","POINT(-119.74902812 37.03446033)",26.2,"Direct Diversion",0,0,"Appropriative"
"A017363_01","POINT(-119.54585256 37.03404217)",48,"Direct Diversion",0,0,"Appropriative"
"S005240_01","POINT(-119.47171332 37.20766481)",0,"Direct Diversion",8000,0,"Statement of Div and Use"
"F003789S_01","POINT(-119.07562842 37.2052662)",0,"Direct Diversion",50,0,"Federal Claims"
"F005011S_01","POINT(-119.42466984 37.20756502)",0,"Direct Diversion",250,0,"Federal Claims"
"A026536A_01","POINT(-119.23392119 37.20657466)",194.4,"Direct Diversion",0.269,194.4,"Appropriative"
"S001820_01","POINT(-119.23392119 37.20657466)",0,"Direct Diversion",1.4,0,"Statement of Div and Use"
"S001953_01","POINT(-119.46224268 36.71796351)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"A008225_01","POINT(-118.99036513 36.71528074)",7.3,"Direct Diversion",6500,0,"Appropriative"
"S003746_01","POINT(-119.24469231 36.86858087)",0,"Direct Diversion",3250,0,"Statement of Div and Use"
"F003757C_01","POINT(-119.40459334 37.11178025)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003762C_01","POINT(-119.40739501 37.12275707)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A023979_01","POINT(-119.38715843 37.12282378)",0.2,"Direct Diversion",0,0,"Appropriative"
"A026536_01","POINT(-119.23392119 37.20657466)",0,"Direct Diversion",1,0,"Appropriative"
"A024701_01","POINT(-119.33058329 37.20731015)",301038,"Direct Diversion",682.22,0,"Appropriative"
"A026546_01","POINT(-119.33058329 37.20731015)",54202,"Direct Diversion",75,0,"Appropriative"
"A011352_01","POINT(-119.33058329 37.20731015)",506784.3,"Direct Diversion",700,0,"Appropriative"
"F003740S_01","POINT(-119.24674524 36.86912603)",0,"Direct Diversion",36000,0,"Federal Claims"
"A027546_01","POINT(-120.31983149 36.87236088)",15700,"Diversion to Storage",55,15700,"Appropriative"
"F011087S_01","POINT(-119.2135943 36.87276016)",0,"Direct Diversion",200,0,"Federal Claims"
"A015845_01","POINT(-119.30590537 36.8733851)",0.6,"Direct Diversion",500,0,"Appropriative"
"F003899S_01","POINT(-119.09803744 36.87208499)",0,"Direct Diversion",300,0,"Federal Claims"
"S008783_01","POINT(-119.4021956 37.11233759)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A025090_01","POINT(-119.44283702 37.11260704)",0,"Diversion to Storage",150,0,"Appropriative"
"A026829_01","POINT(-119.44283702 37.11260704)",0.2,"Diversion to Storage",350,0,"Appropriative"
"F003962S_01","POINT(-119.49719836 37.11308149)",0,"Direct Diversion",200,0,"Federal Claims"
"A019227_03","POINT(-119.70399089 37.11381329)",61.5,"Direct Diversion",0,0,"Appropriative"
"A031200_03","POINT(-119.56732738 36.75612134)",153809,"Diversion to Storage",2100,110700,"Appropriative"
"S004935_01","POINT(-119.56761804 36.75665285)",0,"Direct Diversion",100,0,"Statement of Div and Use"
"A029175_01","POINT(-119.56761804 36.75665285)",40167,"Diversion to Storage",200,17852,"Appropriative"
"C001362_01","POINT(-119.17230786 36.7560871)",0,"Direct Diversion",0,0,"Stockpond"
"A020486_02","POINT(-119.08184566 36.75563283)",32,"Direct Diversion",0,0,"Appropriative"
"A029245_02","POINT(-119.63063688 36.76086923)",0,"Diversion to Storage",0,0,"Appropriative"
"F003766C_01","POINT(-119.39539168 37.12307171)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003761C_01","POINT(-119.40911436 37.12357522)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003828S_01","POINT(-119.37104039 37.12342378)",0,"Direct Diversion",50,0,"Federal Claims"
"F003769C_01","POINT(-119.40088673 37.12442683)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003961S_01","POINT(-119.51383391 37.12527124)",0,"Direct Diversion",200,0,"Federal Claims"
"F003765C_01","POINT(-119.40878011 37.12522428)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003889S_01","POINT(-118.9001103 37.1220244)",0,"Direct Diversion",200,0,"Federal Claims"
"F003964S_01","POINT(-119.51107731 37.12620926)",0,"Direct Diversion",520,0,"Federal Claims"
"F003770C_01","POINT(-119.40123975 37.12634825)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A024900_01","POINT(-119.57845119 37.33811235)",2.7,"Direct Diversion",3600,2.7,"Appropriative"
