"pod","st_astext","FACE_VALUE_AMOUNT","DIVERSION_TYPE","DIRECT_DIV_AMOUNT","DIVERSION_AC_FT","WR_TYPE"
"A031200_01","POINT(-119.67086271 36.87588107)",153809,"Diversion to Storage",2100,11700,"Appropriative"
"F003918S_01","POINT(-119.29719155 36.87450564)",0,"Direct Diversion",600,0,"Federal Claims"
"A031186_01","POINT(-119.70494272 37.00063108)",73000,"Diversion to Storage",100,73000,"Appropriative"
"A025882_01","POINT(-119.7045 36.9998)",3145682.2,"Diversion to Storage",4345,0,"Appropriative"
"A001465_01","POINT(-119.70722438 37.00259775)",2124486.5,"Direct Diversion",3000,0,"Appropriative"
"A000360_05","POINT(-119.44031385 36.76172132)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"S001937_01","POINT(-119.4433895 36.76225936)",0,"Direct Diversion",1465,0,"Statement of Div and Use"
"A005640_11","POINT(-119.4433895 36.76225936)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S001925_01","POINT(-119.4433895 36.76225936)",0,"Movable Point of Diversion",2330,0,"Statement of Div and Use"
"A000360_04","POINT(-119.44065994 36.76254411)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A020486_01","POINT(-119.07775539 36.76167853)",32,"Direct Diversion",0,0,"Appropriative"
"E000011_01","POINT(-119.44203809 36.76473652)",0,"Diversion to Storage",0,0,"Cert of Right - Power"
"F003800C_01","POINT(-119.14458636 36.90060469)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003799C_01","POINT(-119.15313701 36.90086885)",0,"Direct Diversion",0,0,"Federal Stockponds"
"C003802_01","POINT(-119.14800693 36.90087523)",0,"Direct Diversion",0,0,"Stockpond"
"S011164_01","POINT(-119.25916222 36.90178646)",0,"Direct Diversion",775,0,"Statement of Div and Use"
"S001098_01","POINT(-120.37467817 36.78056483)",0,"Direct Diversion",300,0,"Statement of Div and Use"
"S001938_01","POINT(-119.42642309 36.7809995)",0,"Direct Diversion",580,0,"Statement of Div and Use"
"A000360_03","POINT(-119.42677215 36.78237168)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A005640_03","POINT(-119.42677215 36.78237168)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A011270_01","POINT(-119.57223246 37.3402605)",36.2,"Diversion to Storage",0.05,0,"Appropriative"
"A015566_01","POINT(-119.57223246 37.3402605)",355,"Direct Diversion",0.57,355,"Appropriative"
"A003736_01","POINT(-119.57223246 37.3402605)",217.2,"Diversion to Storage",0.3,0,"Appropriative"
"F003945S_01","POINT(-119.28244319 37.00171466)",0,"Direct Diversion",300,0,"Federal Claims"
"S013054_01","POINT(-119.56191078 37.09837654)",0,"Diversion to Storage",0.029,0,"Statement of Div and Use"
"S003769_01","POINT(-119.49882053 37.09879253)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S007988_01","POINT(-119.31777052 37.09803286)",0,"Direct Diversion",24000,0,"Statement of Div and Use"
"F003790C_01","POINT(-119.20034657 36.90574396)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003796C_01","POINT(-119.16751198 36.90579394)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003801C_01","POINT(-119.14288601 36.90582551)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003910S_01","POINT(-119.21403145 36.90709385)",0,"Direct Diversion",60,0,"Federal Claims"
"F003788C_01","POINT(-119.21095391 36.90737394)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003803C_01","POINT(-119.14870418 36.90774123)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003797C_01","POINT(-119.15212617 36.908561)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A000722_01","POINT(-119.08748125 36.90917408)",181000,"Direct Diversion",250,0,"Appropriative"
"F003785C_01","POINT(-119.20206894 36.91041056)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A028712_01","POINT(-120.37228011 36.78536845)",0,"Diversion to Storage",500,0,"Appropriative"
"C000138_01","POINT(-119.32396025 36.93925996)",0,"Direct Diversion",0,0,"Stockpond"
"C002562_01","POINT(-119.63707222 36.94089017)",0,"Direct Diversion",0,0,"Stockpond"
"F003781C_01","POINT(-119.1976984 36.94008248)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003904S_01","POINT(-119.18298599 36.94065499)",0,"Direct Diversion",90,0,"Federal Claims"
"A025279_01","POINT(-119.44155242 37.09791755)",0.1,"Direct Diversion",300,0.1,"Appropriative"
"S013052_01","POINT(-119.55695087 37.10004762)",0,"Diversion to Storage",1730,0,"Statement of Div and Use"
"A025113_01","POINT(-119.43882346 37.10039945)",0.3,"Diversion to Storage",250,0,"Appropriative"
"S007989_01","POINT(-119.32189315 37.09994453)",0,"Direct Diversion",0.045,0,"Statement of Div and Use"
"A020053_01","POINT(-118.98586007 37.09789849)",0.4,"Diversion to Storage",950,0,"Appropriative"
"F011090S_01","POINT(-119.13844853 36.91077479)",0,"Direct Diversion",150,0,"Federal Claims"
"A016317_01","POINT(-119.57094183 37.02156536)",50,"Diversion to Storage",0,0,"Appropriative"
"F003942S_01","POINT(-119.29266151 36.94208682)",0,"Direct Diversion",150,0,"Federal Claims"
"C002558_01","POINT(-119.59331202 36.94619647)",0,"Direct Diversion",0,0,"Stockpond"
"F003787S_01","POINT(-119.27128627 36.94543291)",0,"Direct Diversion",150,0,"Federal Claims"
"F011089S_01","POINT(-119.22030185 36.94691016)",0,"Direct Diversion",150,0,"Federal Claims"
"C002563_01","POINT(-119.66999439 36.94908818)",0,"Direct Diversion",0,0,"Stockpond"
"S003878_01","POINT(-118.87091035 36.94428928)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003943S_01","POINT(-119.29200523 36.94950457)",0,"Direct Diversion",150,0,"Federal Claims"
"F003905S_01","POINT(-119.18403287 36.94916821)",0,"Direct Diversion",1000,0,"Federal Claims"
"C002393_01","POINT(-119.30210617 36.95085302)",0,"Direct Diversion",0,0,"Stockpond"
"S008073_01","POINT(-118.96432792 36.94847632)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A017364_01","POINT(-119.54330633 37.03734971)",8,"Direct Diversion",0,0,"Appropriative"
"S003816_01","POINT(-119.41819479 37.40595696)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003969S_01","POINT(-119.40132915 37.20929282)",0,"Direct Diversion",70,0,"Federal Claims"
"S003752_01","POINT(-118.83716488 36.71956176)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A009898_01","POINT(-118.98285783 36.72132279)",1.7,"Diversion to Storage",1500,0,"Appropriative"
"A008793A_01","POINT(-118.98285783 36.72132279)",2.8,"Diversion to Storage",2500,0,"Appropriative"
"F003745S_01","POINT(-118.8105505 36.71979659)",0,"Direct Diversion",100,0,"Federal Claims"
"C002502_01","POINT(-119.74639772 37.02345698)",0,"Direct Diversion",0,0,"Stockpond"
"C002501_01","POINT(-119.75870708 37.02573311)",0,"Direct Diversion",0,0,"Stockpond"
"A026547_01","POINT(-119.40494422 37.11328968)",216810,"Direct Diversion",300,0,"Appropriative"
"F027721_01","POINT(-119.40494422 37.11328968)",0,"Diversion to Storage",0,0,"Federal Claims"
"S011048_01","POINT(-119.40494422 37.11328968)",0,"Direct Diversion",7200,0,"Statement of Div and Use"
"F003767C_01","POINT(-119.39671695 37.11400369)",0,"Direct Diversion",0,0,"Federal Stockponds"
"S003832_01","POINT(-119.39603387 37.11455525)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A022726_03","POINT(-119.74008489 37.03797298)",26.2,"Direct Diversion",0,0,"Appropriative"
"S008906_01","POINT(-119.46726619 37.21042861)",0,"Direct Diversion",5,0,"Statement of Div and Use"
"S008898_01","POINT(-119.46726619 37.21042861)",0,"Direct Diversion",8000,0,"Statement of Div and Use"
"S008974_01","POINT(-119.46726619 37.21042861)",0,"Direct Diversion",0.19,0,"Statement of Div and Use"
"S008768_01","POINT(-119.46830136 37.21124854)",0,"Direct Diversion",0.557,0,"Statement of Div and Use"
"S003932_01","POINT(-119.50857673 37.2114719)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S001957_01","POINT(-119.47733328 36.73053999)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"A000360_09","POINT(-119.47597335 36.73136946)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"A005640_07","POINT(-119.47597505 36.73164414)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"C001580_01","POINT(-119.49372555 36.73239637)",0,"Direct Diversion",0,0,"Stockpond"
"S003898_01","POINT(-119.07957772 36.87374648)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S003900_01","POINT(-119.09838317 36.87510615)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003772C_01","POINT(-119.40186699 37.11508526)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A019763_02","POINT(-118.9982032 37.11300587)",24,"Diversion to Storage",0.057,24,"Appropriative"
"C002952_01","POINT(-119.59016959 37.11678053)",0,"Direct Diversion",0,0,"Stockpond"
"F003968S_01","POINT(-119.4824757 37.1169866)",0,"Direct Diversion",90,0,"Federal Claims"
"F003758C_01","POINT(-119.40530525 37.11672168)",0,"Direct Diversion",0,0,"Federal Stockponds"
"F003771C_01","POINT(-119.4025687 37.11810414)",0,"Direct Diversion",0,0,"Federal Stockponds"
"C000700_01","POINT(-119.69994857 37.04264846)",0,"Direct Diversion",0,0,"Stockpond"
"A028679_01","POINT(-119.54693887 37.04227718)",2.4,"Diversion to Storage",0,0,"Appropriative"
"A001463_01","POINT(-119.52511683 37.12811263)",654779.8,"Direct Diversion",900,651579.8,"Appropriative"
"A000829_01","POINT(-119.52511683 37.12811263)",506784.3,"Direct Diversion",700,0,"Appropriative"
"A025512_01","POINT(-119.52511683 37.12811263)",3330296.5,"Diversion to Storage",4600,0,"Appropriative"
"F011118S_01","POINT(-119.41085132 37.12768914)",0,"Direct Diversion",536,0,"Federal Claims"
"A027719_01","POINT(-119.38684028 37.1277686)",0.2,"Diversion to Storage",0,0,"Appropriative"
"F011108S_01","POINT(-119.39232992 37.12802551)",0,"Direct Diversion",44,0,"Federal Claims"
"F003764C_01","POINT(-119.39747658 37.12828331)",0,"Direct Diversion",0,0,"Federal Stockponds"
"S001814_01","POINT(-118.97483234 37.27065063)",0,"Direct Diversion",0.11,0,"Statement of Div and Use"
"A013929_01","POINT(-119.34171144 37.27558281)",1483159.5,"Direct Diversion",62,0,"Appropriative"
"A011826_01","POINT(-119.43785965 37.0515134)",0,"Diversion to Storage",650,0,"Appropriative"
"A022726_01","POINT(-119.74576559 37.05229216)",26.2,"Direct Diversion",0,0,"Appropriative"
"F005009S_01","POINT(-119.47710232 37.13541)",0,"Direct Diversion",1500,0,"Federal Claims"
"C002610_01","POINT(-119.76988085 37.07441823)",0,"Direct Diversion",0,0,"Stockpond"
"F003866S_01","POINT(-119.15450655 37.07253404)",0,"Direct Diversion",10000,0,"Federal Claims"
"A022833_01","POINT(-119.47398403 37.07472281)",0,"Direct Diversion",150,0,"Appropriative"
"F003773S_01","POINT(-119.47398403 37.07472281)",0,"Direct Diversion",1000,0,"Federal Claims"
"F003946S_01","POINT(-119.32897352 36.99143391)",0,"Direct Diversion",300,0,"Federal Claims"
"F003870S_01","POINT(-119.15556143 37.08571631)",0,"Direct Diversion",4000,0,"Federal Claims"
"S003871_01","POINT(-119.15556143 37.08571631)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A018540_01","POINT(-119.50903813 37.08831259)",37.5,"Direct Diversion",0,0,"Appropriative"
"A021951_01","POINT(-119.50903813 37.08831259)",10,"Direct Diversion",0,0,"Appropriative"
"S008951_01","POINT(-119.53364801 36.48444988)",0,"Movable Point of Diversion",580,0,"Statement of Div and Use"
"S001944_01","POINT(-119.53603106 36.48471387)",0,"Direct Diversion",1060,0,"Statement of Div and Use"
"S001980_01","POINT(-119.53603106 36.48471387)",0,"Movable Point of Diversion",1060,0,"Statement of Div and Use"
"S001928_01","POINT(-119.53603106 36.48471387)",0,"Direct Diversion",1060,0,"Statement of Div and Use"
"A031153_01","POINT(-120.37286046 36.7880333)",750000,"Diversion to Storage",1000,650000,"Appropriative"
"A031200_01","POINT(-119.51154177 36.7888878)",153809,"Diversion to Storage",2100,110700,"Appropriative"
"A020148_01","POINT(-119.49601552 37.08919103)",5.9,"Diversion to Storage",0,0,"Appropriative"
"A018540_02","POINT(-119.51384708 37.08966541)",37.5,"Direct Diversion",0,0,"Appropriative"
"S003780_01","POINT(-119.22139192 37.08836038)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A026152_01","POINT(-119.45796333 37.08989114)",0.4,"Direct Diversion",600,0.4,"Appropriative"
"A020869_01","POINT(-119.53031226 37.09082978)",20,"Direct Diversion",0,0,"Appropriative"
"A023214_01","POINT(-119.53031226 37.09082978)",33,"Direct Diversion",0,0,"Appropriative"
"F003867S_01","POINT(-119.16173922 37.08900412)",0,"Direct Diversion",11000,0,"Federal Claims"
"S001073_01","POINT(-120.35007483 36.79097183)",0,"Direct Diversion",210,0,"Statement of Div and Use"
"A029176_01","POINT(-119.7451587 36.79440881)",17852,"Diversion to Storage",200,17852,"Appropriative"
"C002258_01","POINT(-119.34588795 36.79307001)",0,"Direct Diversion",0,0,"Stockpond"
"F003755S_01","POINT(-119.09896057 36.79215281)",0,"Direct Diversion",520,0,"Federal Claims"
"F003751S_01","POINT(-119.13072414 36.79322144)",0,"Direct Diversion",430,0,"Federal Claims"
"A007434_01","POINT(-118.91314211 36.81852805)",1.1,"Direct Diversion",2000,0,"Appropriative"
"A029245_01","POINT(-119.53017881 36.8227494)",0,"Diversion to Storage",0,0,"Appropriative"
"C002251_01","POINT(-119.42050543 36.82304695)",0,"Direct Diversion",0,0,"Stockpond"
"A016456_01","POINT(-119.08874924 36.82210081)",0,"Direct Diversion",125,0,"Appropriative"
"S001596_01","POINT(-119.86794953 36.38496013)",0,"Direct Diversion",5.6,0,"Statement of Div and Use"
"A000360_05","POINT(-119.87508671 36.38518254)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"S001930_01","POINT(-119.87441037 36.38546223)",0,"Movable Point of Diversion",82,0,"Statement of Div and Use"
"S009957_01","POINT(-119.87441037 36.38546223)",0,"Movable Point of Diversion",272,0,"Statement of Div and Use"
"S008224_01","POINT(-119.87441037 36.38546223)",0,"Direct Diversion",82,0,"Statement of Div and Use"
"S015445_01","POINT(-119.31605969 37.05140998)",0,"Movable Point of Diversion",150,0.2,"Statement of Div and Use"
"C000112_01","POINT(-119.69709306 37.05334061)",0,"Direct Diversion",0,0,"Stockpond"
"C000113_01","POINT(-119.70685904 37.05340742)",0,"Direct Diversion",0,0,"Stockpond"
"S013875_01","POINT(-119.30044648 37.0519345)",0,"Diversion to Storage",1370,0,"Statement of Div and Use"
"S013843_01","POINT(-119.3009 37.0521)",0,"Diversion to Storage",1370,0,"Statement of Div and Use"
"F003874S_01","POINT(-119.16097502 37.05137681)",0,"Direct Diversion",150,0,"Federal Claims"
"S015432_01","POINT(-119.31621191 37.05244351)",0,"Diversion to Storage",0.013,9.6,"Statement of Div and Use"
"S013842_01","POINT(-119.3007913 37.05248296)",0,"Diversion to Storage",1370,0,"Statement of Div and Use"
"A019579_01","POINT(-119.56005189 37.05498858)",3,"Direct Diversion",0,0,"Appropriative"
"A011809_01","POINT(-119.44164796 37.05479551)",0,"Diversion to Storage",1000,0,"Appropriative"
"C002257_01","POINT(-119.41095212 36.82555218)",0,"Direct Diversion",0,0,"Stockpond"
"C000182_01","POINT(-119.19022788 36.82473059)",0,"Direct Diversion",0,0,"Stockpond"
"F003741S_01","POINT(-119.00675186 36.82487918)",0,"Direct Diversion",480,0,"Federal Claims"
"C002252_01","POINT(-119.41267957 36.82911711)",0,"Direct Diversion",0,0,"Stockpond"
"A029214_01","POINT(-119.47921424 36.83078441)",2,"Diversion to Storage",0,0,"Appropriative"
"A005640_01","POINT(-119.87441037 36.38546223)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A000360_02","POINT(-119.87441347 36.38573691)",2786000,"Diversion to Storage",5000,0,"Appropriative"
"S003232_01","POINT(-119.85233151 36.3858972)",0,"Direct Diversion",3.34,0,"Statement of Div and Use"
"S001967_01","POINT(-119.78710567 36.38648406)",0,"Movable Point of Diversion",276,0,"Statement of Div and Use"
"S001804_01","POINT(-119.90265827 36.38964653)",0,"Direct Diversion",2.7,0,"Statement of Div and Use"
"S015516_01","POINT(-119.32982989 37.06229374)",0,"Diversion to Storage",5830,6.1,"Statement of Div and Use"
"S001113_01","POINT(-119.51324184 36.97320967)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S003782_01","POINT(-119.21831863 36.97163413)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A005640_05","POINT(-119.78949635 36.3877044)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"S003872_01","POINT(-119.15808592 37.06291635)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S015523_01","POINT(-119.64931953 37.06563649)",0,"Diversion to Storage",0.72,2900,"Statement of Div and Use"
"A019193_01","POINT(-119.49860704 37.06583413)",28,"Diversion to Storage",0,0,"Appropriative"
"C002388_01","POINT(-119.51309263 36.97650638)",0,"Direct Diversion",0,0,"Stockpond"
"A022724_01","POINT(-119.773901 36.97776317)",20.3,"Direct Diversion",0,0,"Appropriative"
"S011100_01","POINT(-119.47502761 37.07719064)",0,"Direct Diversion",2880,0,"Statement of Div and Use"
"A027544_01","POINT(-119.47502761 37.07719064)",0.3,"Diversion to Storage",400,0.3,"Appropriative"
"F011117S_01","POINT(-119.47502761 37.07719064)",0,"Direct Diversion",150,0,"Federal Claims"
"F003775S_01","POINT(-119.47502761 37.07719064)",0,"Direct Diversion",200,0,"Federal Claims"
"F003868S_01","POINT(-119.15828601 37.07692371)",0,"Direct Diversion",5300,0,"Federal Claims"
"F005021S_01","POINT(-119.15828601 37.07692371)",0,"Direct Diversion",1000,0,"Federal Claims"
"A005640_02","POINT(-119.5367209 36.48608427)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A005640_01","POINT(-119.5367209 36.48608427)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"A019637_01","POINT(-119.39787354 37.13871889)",0.4,"Direct Diversion",516,0,"Appropriative"
"C002932_01","POINT(-119.6227451 37.13987338)",0,"Direct Diversion",0,0,"Stockpond"
"A019641_01","POINT(-119.47572507 37.07911051)",0.1,"Direct Diversion",180,0,"Appropriative"
"A023257_01","POINT(-119.52698746 37.08095663)",4,"Direct Diversion",0,0,"Appropriative"
"A019227_02","POINT(-119.70762135 37.1435014)",61.5,"Direct Diversion",0,0,"Appropriative"
"A005640_02","POINT(-119.39578475 36.7995083)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"C002249_01","POINT(-119.45047524 36.80645722)",0,"Direct Diversion",0,0,"Stockpond"
"C002255_01","POINT(-119.45321438 36.80754564)",0,"Direct Diversion",0,0,"Stockpond"
"C002934_01","POINT(-119.50036267 36.80873163)",0,"Direct Diversion",0,0,"Stockpond"
"S000586_01","POINT(-119.48786486 36.66896704)",0,"Direct Diversion",2.23,0,"Statement of Div and Use"
"S000385_01","POINT(-119.48786486 36.66896704)",0,"Direct Diversion",3,0,"Statement of Div and Use"
"A028429_01","POINT(-119.03222868 36.67606606)",3,"Diversion to Storage",0,0,"Appropriative"
"S003734_01","POINT(-120.13622002 36.80972116)",0,"Direct Diversion",6,0,"Statement of Div and Use"
"C005238_01","POINT(-119.48141612 36.81073197)",5,"Diversion to Storage",0,0,"Stockpond"
"A007433_01","POINT(-118.92306114 36.80699859)",0.1,"Direct Diversion",50,0,"Appropriative"
"F003738S_01","POINT(-118.74304478 36.80674275)",0,"Direct Diversion",800,0,"Federal Claims"
"F003750S_01","POINT(-119.13656073 36.81051987)",0,"Direct Diversion",430,0,"Federal Claims"
"A025169_01","POINT(-119.32556072 36.83213163)",2732000,"Diversion to Storage",7900,2732000,"Appropriative"
"A005640_01","POINT(-119.32556072 36.83213163)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"F003735S_01","POINT(-118.72520749 36.82785262)",0,"Direct Diversion",300,0,"Federal Claims"
"A000360_01","POINT(-119.3255642 36.83295566)",2786000,"Direct Diversion",5000,0,"Appropriative"
"F003757S_01","POINT(-119.04229024 36.83366211)",0,"Direct Diversion",590,0,"Federal Claims"
"S000251_01","POINT(-119.91357843 36.39368378)",0,"Direct Diversion",6,0,"Statement of Div and Use"
"A031196_05","POINT(-119.74355744 36.95584465)",12000,"Diversion to Storage",27.45,12000,"Appropriative"
"F003944S_01","POINT(-119.30521071 36.95702532)",0,"Direct Diversion",150,0,"Federal Claims"
"C001776_01","POINT(-119.6142851 36.95845117)",0,"Direct Diversion",0,0,"Stockpond"
"S005014_01","POINT(-119.22341359 36.9578913)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A012775_01","POINT(-119.15824715 37.05797225)",2.4,"Direct Diversion",5000,0,"Appropriative"
"A018718_01","POINT(-119.50148365 37.06019159)",47,"Direct Diversion",0,0,"Appropriative"
"A000211_01","POINT(-119.34201107 36.84307316)",1.5,"Direct Diversion",1333,0,"Appropriative"
"A031196_03","POINT(-119.73345901 36.97854256)",12000,"Diversion to Storage",27.45,12000,"Appropriative"
"S014827_01","POINT(-119.32207882 36.98032842)",0,"Diversion to Storage",0,0,"Statement of Div and Use"
