"pod","st_astext","FACE_VALUE_AMOUNT","DIVERSION_TYPE","DIRECT_DIV_AMOUNT","DIVERSION_AC_FT","WR_TYPE"
"A028908_01","POINT(-119.54506313 37.04352171)",3.6,"Diversion to Storage",0,0,"Appropriative"
"A019578_01","POINT(-119.55808943 37.0442858)",19.5,"Direct Diversion",0,0,"Appropriative"
"C005118_01","POINT(-119.74321053 37.06779389)",9.8,"Diversion to Storage",0,0,"Stockpond"
"S001041_01","POINT(-119.16546217 37.06647708)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003771S_01","POINT(-119.46058122 37.06900696)",0,"Direct Diversion",200,0,"Federal Claims"
"A020270_01","POINT(-119.42048067 37.06942836)",45,"Diversion to Storage",0,0,"Appropriative"
"F003775C_01","POINT(-119.46538639 37.07008712)",0,"Direct Diversion",0,0,"Federal Stockponds"
"C002503_01","POINT(-119.77128697 36.98255344)",0,"Direct Diversion",0,0,"Stockpond"
"S001074_01","POINT(-120.5007 36.9831)",0,"Direct Diversion",600,0,"Statement of Div and Use"
"A015924_01","POINT(-119.48643861 36.98430818)",48,"Direct Diversion",0,0,"Appropriative"
"A027262_01","POINT(-119.00265704 36.98144294)",0,"Direct Diversion",190,0,"Appropriative"
"A018227_01","POINT(-118.96906677 37.07894333)",6335,"Direct Diversion",0,0,"Appropriative"
"S001939_01","POINT(-120.09477206 36.5682439)",0,"Movable Point of Diversion",226,0,"Statement of Div and Use"
"C000879_01","POINT(-119.68870826 37.13156109)",0,"Direct Diversion",0,0,"Stockpond"
"A020268_01","POINT(-119.42357302 37.07079083)",23.8,"Diversion to Storage",0,0,"Appropriative"
"F003865S_01","POINT(-119.15861299 37.06923283)",0,"Direct Diversion",2500,0,"Federal Claims"
"A024512_01","POINT(-118.96906677 37.07894333)",2714002,"Direct Diversion",9000,2657002,"Appropriative"
"A016469_01","POINT(-118.96906677 37.07894333)",102500,"Direct Diversion",0,0,"Appropriative"
"S013061_01","POINT(-119.54431965 37.08376323)",0,"Diversion to Storage",720,0,"Statement of Div and Use"
"A019005_01","POINT(-119.52683767 37.08411589)",45,"Diversion to Storage",0,0,"Appropriative"
"C001010_01","POINT(-119.75777558 37.08532832)",0,"Direct Diversion",0,0,"Stockpond"
"F003774C_01","POINT(-119.47473224 37.0848823)",0,"Direct Diversion",0,0,"Federal Stockponds"
"A027326A_01","POINT(-119.52342065 37.0857788)",0.3,"Diversion to Storage",0,0,"Appropriative"
"F011081S_01","POINT(-119.38308351 37.13107646)",0,"Direct Diversion",45,0,"Federal Claims"
"F011113S_01","POINT(-119.3998934 37.13129652)",0,"Direct Diversion",750,0,"Federal Claims"
"A019227_01","POINT(-119.72300228 37.13261832)",61.5,"Direct Diversion",0,0,"Appropriative"
"A019636_01","POINT(-119.40195445 37.13183898)",0.4,"Direct Diversion",516,0,"Appropriative"
"F011109S_01","POINT(-119.38857615 37.13188285)",0,"Direct Diversion",44,0,"Federal Claims"
"A020148_01","POINT(-119.50422755 37.08668493)",5.9,"Diversion to Storage",0,0,"Appropriative"
"A027469_02","POINT(-119.51846072 37.08744829)",29,"Diversion to Storage",0,0,"Appropriative"
"C001939_01","POINT(-119.03539177 36.69467519)",0,"Direct Diversion",0,0,"Stockpond"
"A019064_02","POINT(-119.39402428 36.69753423)",420,"Diversion to Storage",1.4,420,"Appropriative"
"A019064_01","POINT(-119.39185319 36.69788746)",420,"Diversion to Storage",1.4,420,"Appropriative"
"S004645_01","POINT(-119.39185319 36.69788746)",0,"Direct Diversion",2,0,"Statement of Div and Use"
"S001948_01","POINT(-119.48738022 36.70028375)",0,"Direct Diversion",175,0,"Statement of Div and Use"
"S003736_01","POINT(-118.96337534 36.79273534)",0,"Direct Diversion",215,0,"Statement of Div and Use"
"S003747_01","POINT(-118.98557428 36.79383931)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"C002259_01","POINT(-119.3465895 36.79718823)",0,"Direct Diversion",0,0,"Stockpond"
"F003756S_01","POINT(-119.12153183 36.81163461)",0,"Direct Diversion",570,0,"Federal Claims"
"C002933_01","POINT(-119.49494471 36.81617058)",0,"Direct Diversion",0,0,"Stockpond"
"A008814_01","POINT(-118.83252964 36.81184808)",1.3,"Direct Diversion",2000,0,"Appropriative"
"F003753S_01","POINT(-118.83150002 36.81404403)",0,"Direct Diversion",100,0,"Federal Claims"
"C002256_01","POINT(-119.41707399 36.8203121)",0,"Direct Diversion",0,0,"Stockpond"
"C002250_01","POINT(-119.41092725 36.82088267)",0,"Direct Diversion",0,0,"Stockpond"
"S001955_01","POINT(-119.5071686 36.70075087)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"A005640_10","POINT(-119.51024955 36.70238588)",913412.4,"Diversion to Storage",3059,0,"Appropriative"
"C001940_01","POINT(-119.03505132 36.69604871)",0,"Direct Diversion",0,0,"Stockpond"
"S001956_01","POINT(-119.48740447 36.7041293)",0,"Movable Point of Diversion",175,0,"Statement of Div and Use"
"C003639_01","POINT(-119.1503553 36.70227841)",0,"Direct Diversion",0,0,"Stockpond"
"A025688_01","POINT(-120.15539501 36.79934326)",1471,"Diversion to Storage",4.84,1471,"Appropriative"
"S010138_01","POINT(-118.88649507 36.81795572)",0,"Direct Diversion",1.25,0,"Statement of Div and Use"
"F003784S_01","POINT(-119.20185923 36.96095061)",0,"Direct Diversion",200,0,"Federal Claims"
"C002565_01","POINT(-119.62936584 36.96098231)",0,"Direct Diversion",0,0,"Stockpond"
"A023258_01","POINT(-119.53206598 37.07173305)",18.1,"Direct Diversion",0,0,"Appropriative"
"D030272R_01","POINT(-119.51744527 36.96192998)",1.5,"Diversion to Storage",0,0,"Registration Domestic"
"A019576_01","POINT(-119.54954784 37.04775855)",3.3,"Direct Diversion",0,0,"Appropriative"
"S015500_01","POINT(-119.33692124 37.04716884)",0,"Diversion to Storage",7200,6.1,"Statement of Div and Use"
"A027712_01","POINT(-119.26827146 36.96411733)",2.5,"Diversion to Storage",0,0,"Appropriative"
"C001326_01","POINT(-119.52944951 36.9654483)",0,"Direct Diversion",0,0,"Stockpond"
"A031196_04","POINT(-119.74096001 36.96734429)",12000,"Diversion to Storage",27.45,12000,"Appropriative"
"A019634_01","POINT(-119.46128153 37.07147623)",0.1,"Direct Diversion",180,0,"Appropriative"
"S001112_01","POINT(-119.5552838 36.98785458)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A015925_01","POINT(-119.4881766 36.98842121)",48,"Direct Diversion",0,0,"Appropriative"
"S005013_01","POINT(-118.96670679 36.98693061)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"C000175_01","POINT(-119.31996544 37.04858835)",0,"Direct Diversion",0,0,"Stockpond"
"A028358_01","POINT(-119.69299732 37.05180172)",5.3,"Diversion to Storage",0,0,"Appropriative"
"S013189_01","POINT(-119.20963169 37.0502037)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S001013_01","POINT(-119.48251515 37.41092707)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S006264_01","POINT(-119.48523601 37.41342257)",0,"Direct Diversion",20,0,"Statement of Div and Use"
"A014150_01","POINT(-119.14542754 37.25669867)",0.3,"Direct Diversion",800,0,"Appropriative"
"A013929_01","POINT(-119.31691616 37.32202872)",1483159.5,"Direct Diversion",1800,0,"Appropriative"
"A026543_01","POINT(-119.31691616 37.32202872)",36135,"Direct Diversion",50,0,"Appropriative"
"A026544_01","POINT(-119.31691616 37.32202872)",289080,"Direct Diversion",400,0,"Appropriative"
"A013907_01","POINT(-119.36139556 37.56334995)",155,"Direct Diversion",0,0,"Appropriative"
"A014455_01","POINT(-119.28651733 37.5634256)",171.1,"Direct Diversion",0.56,0,"Appropriative"
"S001815_01","POINT(-119.0709298 37.32185395)",0,"Direct Diversion",1.5,0,"Statement of Div and Use"
"C000877_01","POINT(-119.35732416 37.19817058)",0,"Direct Diversion",0,0,"Stockpond"
"A001935_01","POINT(-119.25123374 37.19816315)",29.4,"Direct Diversion",0.08,0,"Appropriative"
"F003795S_01","POINT(-119.24659883 37.1981727)",0,"Direct Diversion",1650,0,"Federal Claims"
"A026536A_01","POINT(-119.23578657 37.19901823)",194.4,"Direct Diversion",0.269,194.4,"Appropriative"
"S001822_01","POINT(-119.23578657 37.19901823)",0,"Direct Diversion",0.2,0,"Statement of Div and Use"
"A026536B_01","POINT(-119.23578657 37.19901823)",72,"Direct Diversion",0.1,72,"Appropriative"
"A026536_01","POINT(-119.23578657 37.19901823)",0,"Direct Diversion",0.02,0,"Appropriative"
"S011079_01","POINT(-119.35252508 37.19983258)",0,"Direct Diversion",10,0,"Statement of Div and Use"
"S011072_01","POINT(-119.57018139 37.20085424)",0,"Direct Diversion",750,0,"Statement of Div and Use"
"A026542_01","POINT(-119.30892219 37.20022666)",72270,"Direct Diversion",100,0,"Appropriative"
"S006251_01","POINT(-119.47201622 37.20107204)",0,"Direct Diversion",8100,0,"Statement of Div and Use"
"S011122_01","POINT(-119.56845103 37.20193912)",0,"Direct Diversion",400,0,"Statement of Div and Use"
"F011077S_01","POINT(-119.34266649 37.25828806)",0,"Direct Diversion",5,0,"Federal Claims"
"F003814S_01","POINT(-119.40320847 37.46514517)",0,"Direct Diversion",200,0,"Federal Claims"
"A017595_01","POINT(-119.29496779 37.46738064)",0.2,"Direct Diversion",300,0,"Appropriative"
"A012145_01","POINT(-119.17172094 37.26064657)",0,"Direct Diversion",2200,0,"Appropriative"
"A014103_01","POINT(-119.17172094 37.26064657)",0,"Direct Diversion",1750,0,"Appropriative"
"F010208S_01","POINT(-119.07188035 37.67280186)",0,"Direct Diversion",7950,0,"Federal Claims"
"A019930_01","POINT(-119.5465599 37.33016662)",11.2,"Direct Diversion",10000,0,"Appropriative"
"A017209_01","POINT(-119.36879909 37.59857705)",100,"Direct Diversion",0,0,"Appropriative"
"A017439_01","POINT(-119.34564269 37.42174547)",29,"Diversion to Storage",0.04,0,"Appropriative"
"S014187_01","POINT(-119.54774965 37.42589442)",0,"Diversion to Storage",12.6,9098,"Statement of Div and Use"
"F010206S_01","POINT(-119.08653827 37.68341614)",0,"Direct Diversion",1575,0,"Federal Claims"
"F007364S_01","POINT(-119.07753892 37.6841317)",0,"Direct Diversion",1000,0,"Federal Claims"
"A005271_01","POINT(-119.47565185 37.23374087)",14.5,"Direct Diversion",0.02,0,"Appropriative"
"A010957_01","POINT(-119.49866059 37.23391)",44.2,"Diversion to Storage",0.061,0,"Appropriative"
"F003849S_01","POINT(-119.23966916 37.23306671)",0,"Direct Diversion",0.06,0,"Federal Claims"
"A016424_01","POINT(-119.36525798 37.37744077)",9.2,"Direct Diversion",13000,0,"Appropriative"
"F003843S_01","POINT(-119.20191634 37.24467071)",0,"Direct Diversion",0.03,0,"Federal Claims"
"S005466_01","POINT(-119.46958096 37.1958632)",0,"Direct Diversion",14219,0,"Statement of Div and Use"
"F003930S_01","POINT(-119.53443319 37.28364991)",0,"Direct Diversion",200,0,"Federal Claims"
"A027759_01","POINT(-119.53682156 37.28504288)",0.1,"Diversion to Storage",300,0.1,"Appropriative"
"A011115_01","POINT(-118.95007588 37.29357413)",81942.6,"Direct Diversion",2.2,0,"Appropriative"
"S001017_01","POINT(-119.49435547 37.29869329)",0,"Direct Diversion",100,0,"Statement of Div and Use"
"F005012S_01","POINT(-119.37091472 37.29921518)",0,"Direct Diversion",250,0,"Federal Claims"
"A024520_01","POINT(-119.57406558 37.24771536)",19.5,"Direct Diversion",0,0,"Appropriative"
"A017729_01","POINT(-118.87728109 37.2436718)",271.7,"Direct Diversion",1,0,"Appropriative"
"A019839_01","POINT(-119.20297704 37.2560666)",8.8,"Direct Diversion",15500,0,"Appropriative"
"F003841S_01","POINT(-119.20297704 37.2560666)",0,"Direct Diversion",0.03,0,"Federal Claims"
"F003822S_01","POINT(-118.99510308 37.36155786)",0,"Direct Diversion",320,0,"Federal Claims"
"S001813_01","POINT(-118.99545055 37.27504824)",0,"Direct Diversion",72,0,"Statement of Div and Use"
"A019738_01","POINT(-119.53449692 37.27870657)",1.3,"Direct Diversion",1138,0,"Appropriative"
"F011076S_01","POINT(-119.40202739 37.21148768)",0,"Direct Diversion",5,0,"Federal Claims"
"S011132_01","POINT(-119.40169261 37.21313668)",0,"Direct Diversion",5,0,"Statement of Div and Use"
"S001015_01","POINT(-119.49716362 37.21387945)",0,"Direct Diversion",160,0,"Statement of Div and Use"
"S003931_01","POINT(-119.50578585 37.21474419)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003966S_01","POINT(-119.44153084 37.15394749)",0,"Direct Diversion",1500,0,"Federal Claims"
"S003934_01","POINT(-119.47550589 37.15464216)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S011080_01","POINT(-119.46898634 37.15466771)",0,"Direct Diversion",100,0,"Statement of Div and Use"
"A019227_01","POINT(-119.68363675 37.1562453)",61.5,"Direct Diversion",0,0,"Appropriative"
"S001828_01","POINT(-119.28819735 37.16704529)",0,"Direct Diversion",0.03,0,"Statement of Div and Use"
"F011119S_01","POINT(-119.33645303 37.21470942)",0,"Direct Diversion",300,0,"Federal Claims"
"A020975_01","POINT(-119.2056138 37.21417891)",2.2,"Diversion to Storage",2000,0,"Appropriative"
"S010312_01","POINT(-119.54411359 37.22550115)",0,"Direct Diversion",4500,0,"Statement of Div and Use"
"C002118_01","POINT(-119.54203882 37.22658283)",0,"Direct Diversion",0,0,"Stockpond"
"A029966_02","POINT(-119.54117138 37.22726238)",21.5,"Diversion to Storage",0,0,"Appropriative"
"A027243_01","POINT(-119.54117138 37.22726238)",6,"Diversion to Storage",0,0,"Appropriative"
"S003970_01","POINT(-119.36745916 37.23549213)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003790S_01","POINT(-119.15981285 37.23484644)",0,"Direct Diversion",8000,0,"Federal Claims"
"S012877_01","POINT(-119.1596411 37.23484667)",0,"Diversion to Storage",0.39,0,"Statement of Div and Use"
"F003837S_01","POINT(-119.17819277 37.23619402)",0,"Direct Diversion",14000,0,"Federal Claims"
"S003928_01","POINT(-119.51164782 37.23896451)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003848S_01","POINT(-119.23813751 37.23760137)",0,"Direct Diversion",4950,0,"Federal Claims"
"A020049_01","POINT(-119.49047824 37.28025763)",10.6,"Direct Diversion",9500,0,"Appropriative"
"A026534_01","POINT(-118.9940758 37.27710791)",134422,"Direct Diversion",55,0,"Appropriative"
"A001345_01","POINT(-119.21423237 37.22624836)",50000,"Direct Diversion",0,0,"Appropriative"
"S011075_01","POINT(-119.517204 37.28680238)",0,"Direct Diversion",200,0,"Statement of Div and Use"
"F011126S_01","POINT(-119.517204 37.28680238)",0,"Direct Diversion",150,0,"Federal Claims"
"S011074_01","POINT(-119.517204 37.28680238)",0,"Direct Diversion",200,0,"Statement of Div and Use"
"F003845S_01","POINT(-119.20553335 37.2483723)",0,"Direct Diversion",300,0,"Federal Claims"
"S001018_01","POINT(-119.5288482 37.29019551)",0,"Direct Diversion",175,0,"Statement of Div and Use"
"S001014_01","POINT(-119.5288482 37.29019551)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"S001818_01","POINT(-119.01985812 37.30100033)",0,"Direct Diversion",24,0,"Statement of Div and Use"
"A011115_01","POINT(-119.04135156 37.31335371)",81942.6,"Direct Diversion",20,0,"Appropriative"
"A023861_01","POINT(-119.20252466 37.21473341)",0.7,"Direct Diversion",600,0,"Appropriative"
"A019640_01","POINT(-119.35781666 37.15642223)",0.4,"Direct Diversion",516,0,"Appropriative"
"F003965S_01","POINT(-119.43811986 37.15753043)",0,"Direct Diversion",1500,0,"Federal Claims"
"C002929_01","POINT(-119.6012349 37.15976027)",0,"Direct Diversion",0,0,"Stockpond"
"A019638_01","POINT(-119.33456521 37.17543989)",0.1,"Direct Diversion",288,0,"Appropriative"
"F003953S_01","POINT(-119.34178888 37.17899011)",0,"Direct Diversion",520,0,"Federal Claims"
"S003929_01","POINT(-119.51570492 37.24394271)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F003846S_01","POINT(-119.22939293 37.24256187)",0,"Direct Diversion",6600,0,"Federal Claims"
"F003847S_01","POINT(-119.22939293 37.24256187)",0,"Direct Diversion",15200,0,"Federal Claims"
"A026534_01","POINT(-119.02020249 37.30306005)",134422,"Direct Diversion",23,0,"Appropriative"
"A026536_01","POINT(-119.29548658 37.18845038)",0,"Direct Diversion",0.05,0,"Appropriative"
"F011082S_01","POINT(-119.19798372 37.25168061)",0,"Direct Diversion",2000,0,"Federal Claims"
"F003933S_01","POINT(-119.44807913 37.15886708)",0,"Direct Diversion",300,0,"Federal Claims"
"A027245_01","POINT(-119.54510014 37.22894253)",4,"Diversion to Storage",0,0,"Appropriative"
"A026536A_01","POINT(-119.1846 37.1915)",194.4,"Direct Diversion",0.269,194.4,"Appropriative"
"A026535_01","POINT(-119.29821798 37.18459858)",20958,"Direct Diversion",6,0,"Appropriative"
"F003857S_01","POINT(-119.24140724 37.23965471)",0,"Direct Diversion",3000,0,"Federal Claims"
"F003797S_01","POINT(-119.25806357 37.18716284)",0,"Direct Diversion",100,0,"Federal Claims"
"F003798S_01","POINT(-119.25806357 37.18716284)",0,"Direct Diversion",100,0,"Federal Claims"
"S001824_01","POINT(-119.25806357 37.18716284)",0,"Direct Diversion",13.4,0,"Statement of Div and Use"
"A026535_01","POINT(-119.25806357 37.18716284)",20958,"Direct Diversion",13,0,"Appropriative"
"A016426_01","POINT(-119.17182061 37.22837586)",5.2,"Direct Diversion",12000,0,"Appropriative"
"A029966_01","POINT(-119.54009871 37.23054956)",21.5,"Diversion to Storage",0,0,"Appropriative"
"F006749S_01","POINT(-119.25717768 37.23028428)",0,"Direct Diversion",100,0,"Federal Claims"
"F011068S_01","POINT(-119.53429152 37.2946351)",0,"Direct Diversion",3000,0,"Federal Claims"
"F011067S_01","POINT(-119.57606559 37.30843057)",0,"Direct Diversion",500,0,"Federal Claims"
"S003826_01","POINT(-119.04083152 37.30552679)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A011115_01","POINT(-118.9500682 37.30579542)",81942.6,"Direct Diversion",77,0,"Appropriative"
"S001817_01","POINT(-119.02948665 37.30731509)",0,"Direct Diversion",24,0,"Statement of Div and Use"
"F003854S_01","POINT(-119.17256295 37.25309273)",0,"Direct Diversion",0.03,0,"Federal Claims"
"F003855S_01","POINT(-119.18510598 37.25417277)",0,"Direct Diversion",300,0,"Federal Claims"
"F003853S_01","POINT(-119.18510598 37.25417277)",0,"Direct Diversion",0.04,0,"Federal Claims"
"S003808_01","POINT(-119.36202772 37.31835587)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A026534_01","POINT(-119.06972167 37.31691122)",134422,"Direct Diversion",84,0,"Appropriative"
"A026533_01","POINT(-119.33031329 37.14441593)",0,"Direct Diversion",3,0,"Appropriative"
"A001346_01","POINT(-119.33031329 37.14441593)",62000,"Diversion to Storage",0,0,"Appropriative"
"A010338_01","POINT(-119.42363809 37.14494813)",2342848,"Diversion to Storage",3200,0,"Appropriative"
"F003967S_01","POINT(-119.47956871 37.14583711)",0,"Direct Diversion",300,0,"Federal Claims"
"A001341_01","POINT(-118.9981995 37.36004761)",146000,"Direct Diversion",0,0,"Appropriative"
"A013928_01","POINT(-118.9981995 37.36004761)",110500,"Direct Diversion",0,0,"Appropriative"
"A012416_01","POINT(-118.9981995 37.36004761)",2.4,"Direct Diversion",5000,0,"Appropriative"
"A026535_01","POINT(-119.28585208 37.18243128)",20958,"Direct Diversion",10,0,"Appropriative"
"A026832_01","POINT(-119.07109929 37.31924482)",0,"Direct Diversion",80,0,"Appropriative"
"S009204_01","POINT(-119.36222325 37.14487365)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"C002931_01","POINT(-119.60040677 37.17156444)",0,"Direct Diversion",0,0,"Stockpond"
"S003800_01","POINT(-119.28066113 37.17090815)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"A019639_01","POINT(-119.34519915 37.17403669)",0.1,"Direct Diversion",288,0,"Appropriative"
"F008784S_01","POINT(-119.28585208 37.18243128)",0,"Direct Diversion",150,0,"Federal Claims"
"A001935_02","POINT(-119.24485863 37.19076074)",29.4,"Direct Diversion",0.08,0,"Appropriative"
"A027241_01","POINT(-119.54505281 37.23265012)",30,"Direct Diversion",0,0,"Appropriative"
"A029966_01","POINT(-119.53302731 37.23282595)",21.5,"Diversion to Storage",0,0,"Appropriative"
"F008781S_01","POINT(-119.14675313 37.23115526)",0,"Direct Diversion",0.046,0,"Federal Claims"
"A018318_01","POINT(-119.14675313 37.23115526)",16.1,"Direct Diversion",14400,0,"Appropriative"
"A017594_01","POINT(-119.27980979 37.53039718)",0.5,"Direct Diversion",870,0,"Appropriative"
"A019420_01","POINT(-119.31286676 37.64252052)",103,"Direct Diversion",0,0,"Appropriative"
"A013904_01","POINT(-119.31286676 37.64252052)",96,"Direct Diversion",0,0,"Appropriative"
"S000003_01","POINT(-119.29823314 37.43582704)",0,"Direct Diversion",0,0,"Statement of Div and Use"
"F007360S_01","POINT(-119.07290914 37.61897961)",0,"Direct Diversion",5000,0,"Federal Claims"
"F007361S_01","POINT(-119.07290914 37.61897961)",0,"Direct Diversion",7125,0,"Federal Claims"
"F007363S_01","POINT(-119.07146261 37.62239539)",0,"Direct Diversion",5000,0,"Federal Claims"
"F003806S_01","POINT(-119.2985289 37.43885144)",0,"Direct Diversion",5000,0,"Federal Claims"
"A004709_01","POINT(-119.4768167 37.44987916)",0.7,"Direct Diversion",1300,0,"Appropriative"
"F003823S_01","POINT(-119.14839537 37.45841134)",0,"Direct Diversion",320,0,"Federal Claims"
"C000543_01","POINT(-119.33071183 36.91781703)",0,"Direct Diversion",0,0,"Stockpond"